   293    0.60829E-09    0.11222E-11    0.40505E-14    0.16338E-10
   294    0.60362E-09    0.11462E-11    0.40717E-14    0.16420E-10
   295    0.59896E-09    0.11702E-11    0.40928E-14    0.16495E-10
   296    0.59425E-09    0.11946E-11    0.41137E-14    0.16566E-10
   297    0.58953E-09    0.12190E-11    0.41346E-14    0.16633E-10
   298    0.58479E-09    0.12437E-11    0.41554E-14    0.16694E-10
   299    0.58004E-09    0.12686E-11    0.41760E-14    0.16749E-10
   300    0.57528E-09    0.12935E-11    0.41966E-14    0.16799E-10
   301    0.57050E-09    0.13186E-11    0.42171E-14    0.16845E-10
   302    0.56572E-09    0.13438E-11    0.42374E-14    0.16887E-10
   303    0.56094E-09    0.13692E-11    0.42577E-14    0.16922E-10
   304    0.55614E-09    0.13949E-11    0.42779E-14    0.16951E-10
   305    0.55134E-09    0.14205E-11    0.42979E-14    0.16975E-10
   306    0.54654E-09    0.14462E-11    0.43179E-14    0.16994E-10
   307    0.54173E-09    0.14720E-11    0.43377E-14    0.17007E-10
   308    0.53693E-09    0.14982E-11    0.43575E-14    0.17017E-10
   309    0.53214E-09    0.15242E-11    0.43772E-14    0.17019E-10
   310    0.52733E-09    0.15502E-11    0.43967E-14    0.17017E-10
   311    0.52254E-09    0.15765E-11    0.44162E-14    0.17009E-10
   312    0.51776E-09    0.16028E-11    0.44355E-14    0.16997E-10
   313    0.51298E-09    0.16291E-11    0.44548E-14    0.16978E-10
   314    0.50821E-09    0.16555E-11    0.44739E-14    0.16955E-10
   315    0.50345E-09    0.16818E-11    0.44930E-14    0.16925E-10
   316    0.49870E-09    0.17082E-11    0.45120E-14    0.16891E-10
   317    0.49396E-09    0.17345E-11    0.45308E-14    0.16851E-10
   318    0.48924E-09    0.17610E-11    0.45496E-14    0.16805E-10
   319    0.48453E-09    0.17875E-11    0.45683E-14    0.16755E-10
   320    0.47985E-09    0.18139E-11    0.45869E-14    0.16700E-10
   321    0.47517E-09    0.18404E-11    0.46054E-14    0.16639E-10
   322    0.47052E-09    0.18666E-11    0.46238E-14    0.16572E-10
   323    0.46589E-09    0.18929E-11    0.46421E-14    0.16501E-10
   324    0.46128E-09    0.19193E-11    0.46603E-14    0.16423E-10
   325    0.45670E-09    0.19453E-11    0.46784E-14    0.16341E-10
   326    0.45214E-09    0.19715E-11    0.46965E-14    0.16253E-10
   327    0.44760E-09    0.19975E-11    0.47144E-14    0.16160E-10
   328    0.44310E-09    0.20234E-11    0.47323E-14    0.16063E-10
   329    0.43862E-09    0.20492E-11    0.47501E-14    0.15959E-10
   330    0.43417E-09    0.20749E-11    0.47678E-14    0.15851E-10
   331    0.42976E-09    0.21004E-11    0.47854E-14    0.15738E-10
   332    0.42537E-09    0.21259E-11    0.48030E-14    0.15621E-10
   333    0.42102E-09    0.21512E-11    0.48204E-14    0.15498E-10
   334    0.41671E-09    0.21764E-11    0.48378E-14    0.15370E-10
   335    0.41242E-09    0.22013E-11    0.48552E-14    0.15237E-10
   336    0.40817E-09    0.22261E-11    0.48724E-14    0.15100E-10
   337    0.40396E-09    0.22507E-11    0.48896E-14    0.14956E-10
   338    0.39979E-09    0.22751E-11    0.49068E-14    0.14810E-10
   339    0.39567E-09    0.22994E-11    0.49238E-14    0.14658E-10
   340    0.39158E-09    0.23234E-11    0.49408E-14    0.14502E-10
   341    0.38752E-09    0.23471E-11    0.49578E-14    0.14341E-10
   342    0.38352E-09    0.23708E-11    0.49747E-14    0.14175E-10
   343    0.37956E-09    0.23941E-11    0.49915E-14    0.14005E-10
   344    0.37565E-09    0.24172E-11    0.50083E-14    0.13831E-10
   345    0.37177E-09    0.24399E-11    0.50250E-14    0.13653E-10
   346    0.36795E-09    0.24626E-11    0.50417E-14    0.13471E-10
   347    0.36417E-09    0.24848E-11    0.50583E-14    0.13284E-10
   348    0.36045E-09    0.25067E-11    0.50749E-14    0.13093E-10
   349    0.35676E-09    0.25284E-11    0.50914E-14    0.12898E-10
   350    0.35313E-09    0.25496E-11    0.51080E-14    0.12700E-10
   351    0.34957E-09    0.25707E-11    0.51244E-14    0.12497E-10
   352    0.34604E-09    0.25914E-11    0.51409E-14    0.12291E-10
   353    0.34257E-09    0.26117E-11    0.51573E-14    0.12082E-10
   354    0.33914E-09    0.26317E-11    0.51737E-14    0.11867E-10
   355    0.33578E-09    0.26513E-11    0.51901E-14    0.11650E-10
   356    0.33247E-09    0.26707E-11    0.52064E-14    0.11431E-10
   357    0.32921E-09    0.26896E-11    0.52227E-14    0.11207E-10
   358    0.32602E-09    0.27080E-11    0.52390E-14    0.10981E-10
   359    0.32287E-09    0.27261E-11    0.52553E-14    0.10751E-10
   360    0.31978E-09    0.27439E-11    0.52716E-14    0.10518E-10
   361    0.31675E-09    0.27612E-11    0.52879E-14    0.10283E-10
   362    0.31378E-09    0.27781E-11    0.53042E-14    0.10044E-10
   363    0.31086E-09    0.27947E-11    0.53204E-14    0.98026E-11
   364    0.30801E-09    0.28107E-11    0.53367E-14    0.95583E-11
   365    0.30521E-09    0.28264E-11    0.53530E-14    0.93119E-11
   366    0.30247E-09    0.28416E-11    0.53693E-14    0.90628E-11
   367    0.29980E-09    0.28562E-11    0.53856E-14    0.88114E-11
   368    0.29717E-09    0.28705E-11    0.54019E-14    0.85579E-11
   369    0.29462E-09    0.28843E-11    0.54182E-14    0.83020E-11
   370    0.29213E-09    0.28977E-11    0.54345E-14    0.80444E-11
   371    0.28969E-09    0.29105E-11    0.54509E-14    0.77846E-11
   372    0.28732E-09    0.29229E-11    0.54673E-14    0.75233E-11
   373    0.28500E-09    0.29347E-11    0.54837E-14    0.72600E-11
   374    0.28276E-09    0.29462E-11    0.55002E-14    0.69952E-11
   375    0.28056E-09    0.29571E-11    0.55167E-14    0.67289E-11
   376    0.27844E-09    0.29676E-11    0.55332E-14    0.64612E-11
   377    0.27638E-09    0.29774E-11    0.55497E-14    0.61924E-11
   378    0.27438E-09    0.29868E-11    0.55663E-14    0.59222E-11
   379    0.27244E-09    0.29957E-11    0.55830E-14    0.56511E-11
   380    0.27057E-09    0.30042E-11    0.55997E-14    0.53789E-11
   381    0.26876E-09    0.30117E-11    0.56164E-14    0.51059E-11
   382    0.26700E-09    0.30191E-11    0.56332E-14    0.48324E-11
   383    0.26531E-09    0.30258E-11    0.56501E-14    0.45580E-11
   384    0.26370E-09    0.30319E-11    0.56670E-14    0.42833E-11
   385    0.26213E-09    0.30376E-11    0.56840E-14    0.40081E-11
   386    0.26064E-09    0.30427E-11    0.57010E-14    0.37327E-11
   387    0.25920E-09    0.30473E-11    0.57181E-14    0.34571E-11
   388    0.25782E-09    0.30512E-11    0.57353E-14    0.31815E-11
   389    0.25650E-09    0.30544E-11    0.57526E-14    0.29059E-11
   390    0.25525E-09    0.30574E-11    0.57699E-14    0.26306E-11
   391    0.25406E-09    0.30598E-11    0.57873E-14    0.23555E-11
   392    0.25293E-09    0.30617E-11    0.58048E-14    0.20809E-11
   393    0.25187E-09    0.30630E-11    0.58224E-14    0.18067E-11
   394    0.25086E-09    0.30637E-11    0.58401E-14    0.15333E-11
   395    0.24990E-09    0.30638E-11    0.58578E-14    0.12605E-11
   396    0.24902E-09    0.30634E-11    0.58757E-14    0.98863E-12
