 0.3800000E+03  0.1336578E-16  0.1969355E-16  0.5389030E-16
 0.3810000E+03  0.1323055E-16  0.1949371E-16  0.5339165E-16
 0.3820000E+03  0.1309692E-16  0.1929634E-16  0.5289889E-16
 0.3830000E+03  0.1296489E-16  0.1910140E-16  0.5241192E-16
 0.3840000E+03  0.1283442E-16  0.1890886E-16  0.5193067E-16
 0.3850000E+03  0.1270551E-16  0.1871869E-16  0.5145504E-16
 0.3860000E+03  0.1257812E-16  0.1853085E-16  0.5098495E-16
 0.3870000E+03  0.1245224E-16  0.1834531E-16  0.5052032E-16
 0.3880000E+03  0.1232785E-16  0.1816204E-16  0.5006107E-16
 0.3890000E+03  0.1220494E-16  0.1798101E-16  0.4960713E-16
 0.3900000E+03  0.1208348E-16  0.1780218E-16  0.4915841E-16
 0.3910000E+03  0.1196346E-16  0.1762553E-16  0.4871484E-16
 0.3920000E+03  0.1184486E-16  0.1745102E-16  0.4827635E-16
 0.3930000E+03  0.1172766E-16  0.1727863E-16  0.4784285E-16
 0.3940000E+03  0.1161184E-16  0.1710832E-16  0.4741429E-16
 0.3950000E+03  0.1149739E-16  0.1694007E-16  0.4699060E-16
 0.3960000E+03  0.1138430E-16  0.1677385E-16  0.4657169E-16
 0.3970000E+03  0.1127254E-16  0.1660963E-16  0.4615751E-16
 0.3980000E+03  0.1116209E-16  0.1644738E-16  0.4574799E-16
 0.3990000E+03  0.1105295E-16  0.1628709E-16  0.4534306E-16
 0.4000000E+03  0.1094510E-16  0.1612871E-16  0.4494266E-16
 0.4010000E+03  0.1083852E-16  0.1597222E-16  0.4454673E-16
 0.4020000E+03  0.1073319E-16  0.1581761E-16  0.4415521E-16
 0.4030000E+03  0.1062910E-16  0.1566484E-16  0.4376803E-16
 0.4040000E+03  0.1052624E-16  0.1551388E-16  0.4338514E-16
 0.4050000E+03  0.1042459E-16  0.1536472E-16  0.4300649E-16
 0.4060000E+03  0.1032414E-16  0.1521733E-16  0.4263200E-16
 0.4070000E+03  0.1022487E-16  0.1507169E-16  0.4226163E-16
 0.4080000E+03  0.1012677E-16  0.1492777E-16  0.4189532E-16
 0.4090000E+03  0.1002982E-16  0.1478555E-16  0.4153302E-16
 0.4100000E+03  0.9934009E-17  0.1464500E-16  0.4117467E-16
 0.4110000E+03  0.9839325E-17  0.1450611E-16  0.4082023E-16
 0.4120000E+03  0.9745754E-17  0.1436885E-16  0.4046963E-16
 0.4130000E+03  0.9653282E-17  0.1423320E-16  0.4012284E-16
 0.4140000E+03  0.9561896E-17  0.1409914E-16  0.3977980E-16
 0.4150000E+03  0.9471583E-17  0.1396665E-16  0.3944046E-16
 0.4160000E+03  0.9382330E-17  0.1383571E-16  0.3910478E-16
 0.4170000E+03  0.9294124E-17  0.1370629E-16  0.3877271E-16
 0.4180000E+03  0.9206953E-17  0.1357838E-16  0.3844420E-16
 0.4190000E+03  0.9120804E-17  0.1345196E-16  0.3811921E-16
 0.4200000E+03  0.9035665E-17  0.1332700E-16  0.3779769E-16
 0.4210000E+03  0.8951525E-17  0.1320349E-16  0.3747960E-16
 0.4220000E+03  0.8868369E-17  0.1308141E-16  0.3716489E-16
 0.4230000E+03  0.8786188E-17  0.1296074E-16  0.3685354E-16
 0.4240000E+03  0.8704969E-17  0.1284146E-16  0.3654548E-16
 0.4250000E+03  0.8624701E-17  0.1272355E-16  0.3624068E-16
 0.4260000E+03  0.8545371E-17  0.1260700E-16  0.3593911E-16
 0.4270000E+03  0.8466970E-17  0.1249179E-16  0.3564072E-16
 0.4280000E+03  0.8389485E-17  0.1237790E-16  0.3534547E-16
 0.4290000E+03  0.8312906E-17  0.1226531E-16  0.3505333E-16
 0.4300000E+03  0.8237221E-17  0.1215401E-16  0.3476426E-16
 0.4310000E+03  0.8162419E-17  0.1204398E-16  0.3447821E-16
 0.4320000E+03  0.8088491E-17  0.1193520E-16  0.3419516E-16
 0.4330000E+03  0.8015426E-17  0.1182766E-16  0.3391507E-16
 0.4340000E+03  0.7943212E-17  0.1172133E-16  0.3363790E-16
 0.4350000E+03  0.7871840E-17  0.1161622E-16  0.3336362E-16
 0.4360000E+03  0.7801299E-17  0.1151229E-16  0.3309220E-16
 0.4370000E+03  0.7731579E-17  0.1140954E-16  0.3282359E-16
 0.4380000E+03  0.7662670E-17  0.1130795E-16  0.3255778E-16
 0.4390000E+03  0.7594563E-17  0.1120750E-16  0.3229471E-16
 0.4400000E+03  0.7527247E-17  0.1110818E-16  0.3203437E-16
 0.4410000E+03  0.7460714E-17  0.1100997E-16  0.3177672E-16
 0.4420000E+03  0.7394952E-17  0.1091287E-16  0.3152174E-16
 0.4430000E+03  0.7329953E-17  0.1081685E-16  0.3126938E-16
 0.4440000E+03  0.7265707E-17  0.1072191E-16  0.3101962E-16
 0.4450000E+03  0.7202206E-17  0.1062803E-16  0.3077242E-16
 0.4460000E+03  0.7139440E-17  0.1053519E-16  0.3052777E-16
 0.4470000E+03  0.7077399E-17  0.1044338E-16  0.3028563E-16
 0.4480000E+03  0.7016076E-17  0.1035260E-16  0.3004598E-16
 0.4490000E+03  0.6955461E-17  0.1026282E-16  0.2980877E-16
 0.4500000E+03  0.6895545E-17  0.1017403E-16  0.2957400E-16
 0.4510000E+03  0.6836319E-17  0.1008622E-16  0.2934162E-16
 0.4520000E+03  0.6777776E-17  0.9999387E-17  0.2911161E-16
 0.4530000E+03  0.6719907E-17  0.9913507E-17  0.2888396E-16
 0.4540000E+03  0.6662702E-17  0.9828571E-17  0.2865862E-16
 0.4550000E+03  0.6606155E-17  0.9744567E-17  0.2843557E-16
 0.4560000E+03  0.6550257E-17  0.9661483E-17  0.2821480E-16
 0.4570000E+03  0.6494999E-17  0.9579309E-17  0.2799626E-16
 0.4580000E+03  0.6440374E-17  0.9498031E-17  0.2777995E-16
 0.4590000E+03  0.6386374E-17  0.9417640E-17  0.2756583E-16
 0.4600000E+03  0.6332991E-17  0.9338125E-17  0.2735388E-16
 0.4610000E+03  0.6280217E-17  0.9259473E-17  0.2714408E-16
 0.4620000E+03  0.6228045E-17  0.9181674E-17  0.2693639E-16
 0.4630000E+03  0.6176466E-17  0.9104718E-17  0.2673081E-16
 0.4640000E+03  0.6125475E-17  0.9028594E-17  0.2652731E-16
 0.4650000E+03  0.6075062E-17  0.8953292E-17  0.2632586E-16
 0.4660000E+03  0.6025221E-17  0.8878801E-17  0.2612644E-16
 0.4670000E+03  0.5975945E-17  0.8805111E-17  0.2592903E-16
 0.4680000E+03  0.5927226E-17  0.8732212E-17  0.2573361E-16
 0.4690000E+03  0.5879058E-17  0.8660094E-17  0.2554015E-16
 0.4700000E+03  0.5831433E-17  0.8588748E-17  0.2534864E-16
 0.4710000E+03  0.5784345E-17  0.8518165E-17  0.2515906E-16
 0.4720000E+03  0.5737787E-17  0.8448333E-17  0.2497138E-16
 0.4730000E+03  0.5691751E-17  0.8379245E-17  0.2478558E-16
 0.4740000E+03  0.5646231E-17  0.8310890E-17  0.2460164E-16
 0.4750000E+03  0.5601222E-17  0.8243261E-17  0.2441955E-16
 0.4760000E+03  0.5556715E-17  0.8176347E-17  0.2423928E-16
 0.4770000E+03  0.5512706E-17  0.8110140E-17  0.2406082E-16
 0.4780000E+03  0.5469186E-17  0.8044632E-17  0.2388414E-16
 0.4790000E+03  0.5426151E-17  0.7979813E-17  0.2370922E-16
 0.4800000E+03  0.5383593E-17  0.7915675E-17  0.2353605E-16
 0.4810000E+03  0.5341508E-17  0.7852209E-17  0.2336461E-16
 0.4820000E+03  0.5299887E-17  0.7789408E-17  0.2319488E-16
 0.4830000E+03  0.5258727E-17  0.7727264E-17  0.2302684E-16
 0.4840000E+03  0.5218020E-17  0.7665767E-17  0.2286048E-16
 0.4850000E+03  0.5177761E-17  0.7604910E-17  0.2269577E-16
 0.4860000E+03  0.5137944E-17  0.7544685E-17  0.2253270E-16
 0.4870000E+03  0.5098563E-17  0.7485085E-17  0.2237125E-16
 0.4880000E+03  0.5059613E-17  0.7426102E-17  0.2221140E-16
 0.4890000E+03  0.5021088E-17  0.7367728E-17  0.2205314E-16
 0.4900000E+03  0.4982982E-17  0.7309955E-17  0.2189645E-16
 0.4910000E+03  0.4945291E-17  0.7252777E-17  0.2174131E-16
 0.4920000E+03  0.4908008E-17  0.7196186E-17  0.2158771E-16
 0.4930000E+03  0.4871128E-17  0.7140176E-17  0.2143563E-16
 0.4940000E+03  0.4834646E-17  0.7084737E-17  0.2128506E-16
 0.4950000E+03  0.4798558E-17  0.7029865E-17  0.2113597E-16
 0.4960000E+03  0.4762857E-17  0.6975552E-17  0.2098836E-16
 0.4970000E+03  0.4727538E-17  0.6921790E-17  0.2084220E-16
 0.4980000E+03  0.4692597E-17  0.6868574E-17  0.2069749E-16
 0.4990000E+03  0.4658029E-17  0.6815897E-17  0.2055420E-16
 0.5000000E+03  0.4623828E-17  0.6763752E-17  0.2041232E-16
 0.5010000E+03  0.4589990E-17  0.6712133E-17  0.2027184E-16
 0.5020000E+03  0.4556510E-17  0.6661032E-17  0.2013274E-16
 0.5030000E+03  0.4523383E-17  0.6610445E-17  0.1999501E-16
 0.5040000E+03  0.4490605E-17  0.6560365E-17  0.1985863E-16
 0.5050000E+03  0.4458171E-17  0.6510785E-17  0.1972359E-16
 0.5060000E+03  0.4426077E-17  0.6461700E-17  0.1958987E-16
 0.5070000E+03  0.4394317E-17  0.6413104E-17  0.1945746E-16
 0.5080000E+03  0.4362888E-17  0.6364990E-17  0.1932635E-16
 0.5090000E+03  0.4331785E-17  0.6317353E-17  0.1919652E-16
 0.5100000E+03  0.4301004E-17  0.6270186E-17  0.1906796E-16
 0.5110000E+03  0.4270540E-17  0.6223486E-17  0.1894065E-16
 0.5120000E+03  0.4240390E-17  0.6177245E-17  0.1881459E-16
 0.5130000E+03  0.4210548E-17  0.6131458E-17  0.1868976E-16
 0.5140000E+03  0.4181012E-17  0.6086120E-17  0.1856614E-16
 0.5150000E+03  0.4151776E-17  0.6041226E-17  0.1844372E-16
 0.5160000E+03  0.4122837E-17  0.5996770E-17  0.1832249E-16
 0.5170000E+03  0.4094191E-17  0.5952746E-17  0.1820244E-16
 0.5180000E+03  0.4065834E-17  0.5909150E-17  0.1808355E-16
 0.5190000E+03  0.4037762E-17  0.5865976E-17  0.1796582E-16
 0.5200000E+03  0.4009971E-17  0.5823220E-17  0.1784922E-16
 0.5210000E+03  0.3982457E-17  0.5780876E-17  0.1773375E-16
 0.5220000E+03  0.3955217E-17  0.5738939E-17  0.1761940E-16
 0.5230000E+03  0.3928247E-17  0.5697405E-17  0.1750615E-16
 0.5240000E+03  0.3901544E-17  0.5656269E-17  0.1739399E-16
 0.5250000E+03  0.3875103E-17  0.5615526E-17  0.1728291E-16
 0.5260000E+03  0.3848921E-17  0.5575171E-17  0.1717290E-16
 0.5270000E+03  0.3822995E-17  0.5535200E-17  0.1706394E-16
 0.5280000E+03  0.3797321E-17  0.5495607E-17  0.1695603E-16
 0.5290000E+03  0.3771897E-17  0.5456390E-17  0.1684916E-16
 0.5300000E+03  0.3746717E-17  0.5417543E-17  0.1674330E-16
 0.5310000E+03  0.3721780E-17  0.5379061E-17  0.1663846E-16
 0.5320000E+03  0.3697082E-17  0.5340941E-17  0.1653462E-16
 0.5330000E+03  0.3672619E-17  0.5303178E-17  0.1643177E-16
 0.5340000E+03  0.3648389E-17  0.5265768E-17  0.1632989E-16
 0.5350000E+03  0.3624388E-17  0.5228707E-17  0.1622899E-16
 0.5360000E+03  0.3600613E-17  0.5191991E-17  0.1612904E-16
 0.5370000E+03  0.3577061E-17  0.5155615E-17  0.1603004E-16
 0.5380000E+03  0.3553730E-17  0.5119575E-17  0.1593197E-16
 0.5390000E+03  0.3530615E-17  0.5083868E-17  0.1583483E-16
 0.5400000E+03  0.3507715E-17  0.5048490E-17  0.1573861E-16
 0.5410000E+03  0.3485026E-17  0.5013436E-17  0.1564329E-16
 0.5420000E+03  0.3462546E-17  0.4978703E-17  0.1554887E-16
 0.5430000E+03  0.3440271E-17  0.4944288E-17  0.1545534E-16
 0.5440000E+03  0.3418199E-17  0.4910186E-17  0.1536268E-16
 0.5450000E+03  0.3396327E-17  0.4876394E-17  0.1527089E-16
 0.5460000E+03  0.3374652E-17  0.4842908E-17  0.1517996E-16
 0.5470000E+03  0.3353173E-17  0.4809725E-17  0.1508987E-16
 0.5480000E+03  0.3331885E-17  0.4776840E-17  0.1500062E-16
 0.5490000E+03  0.3310787E-17  0.4744252E-17  0.1491220E-16
 0.5500000E+03  0.3289875E-17  0.4711955E-17  0.1482461E-16
 0.5510000E+03  0.3269149E-17  0.4679947E-17  0.1473782E-16
 0.5520000E+03  0.3248604E-17  0.4648224E-17  0.1465183E-16
 0.5530000E+03  0.3228239E-17  0.4616784E-17  0.1456664E-16
 0.5540000E+03  0.3208051E-17  0.4585622E-17  0.1448223E-16
 0.5550000E+03  0.3188037E-17  0.4554736E-17  0.1439859E-16
 0.5560000E+03  0.3168197E-17  0.4524123E-17  0.1431572E-16
 0.5570000E+03  0.3148526E-17  0.4493778E-17  0.1423361E-16
 0.5580000E+03  0.3129023E-17  0.4463700E-17  0.1415224E-16
 0.5590000E+03  0.3109686E-17  0.4433885E-17  0.1407162E-16
 0.5600000E+03  0.3090512E-17  0.4404329E-17  0.1399173E-16
 0.5610000E+03  0.3071500E-17  0.4375031E-17  0.1391256E-16
 0.5620000E+03  0.3052647E-17  0.4345987E-17  0.1383411E-16
 0.5630000E+03  0.3033951E-17  0.4317194E-17  0.1375637E-16
 0.5640000E+03  0.3015410E-17  0.4288649E-17  0.1367932E-16
 0.5650000E+03  0.2997022E-17  0.4260350E-17  0.1360297E-16
 0.5660000E+03  0.2978784E-17  0.4232293E-17  0.1352730E-16
 0.5670000E+03  0.2960697E-17  0.4204477E-17  0.1345230E-16
 0.5680000E+03  0.2942756E-17  0.4176897E-17  0.1337798E-16
 0.5690000E+03  0.2924960E-17  0.4149552E-17  0.1330431E-16
 0.5700000E+03  0.2907308E-17  0.4122439E-17  0.1323130E-16
 0.5710000E+03  0.2889797E-17  0.4095555E-17  0.1315893E-16
 0.5720000E+03  0.2872426E-17  0.4068897E-17  0.1308720E-16
 0.5730000E+03  0.2855193E-17  0.4042464E-17  0.1301609E-16
 0.5740000E+03  0.2838096E-17  0.4016252E-17  0.1294562E-16
 0.5750000E+03  0.2821134E-17  0.3990259E-17  0.1287575E-16
 0.5760000E+03  0.2804304E-17  0.3964483E-17  0.1280650E-16
 0.5770000E+03  0.2787606E-17  0.3938920E-17  0.1273785E-16
 0.5780000E+03  0.2771037E-17  0.3913570E-17  0.1266979E-16
 0.5790000E+03  0.2754596E-17  0.3888429E-17  0.1260232E-16
 0.5800000E+03  0.2738281E-17  0.3863494E-17  0.1253543E-16
 0.5810000E+03  0.2722091E-17  0.3838765E-17  0.1246911E-16
 0.5820000E+03  0.2706025E-17  0.3814238E-17  0.1240336E-16
 0.5830000E+03  0.2690080E-17  0.3789912E-17  0.1233818E-16
 0.5840000E+03  0.2674256E-17  0.3765783E-17  0.1227354E-16
 0.5850000E+03  0.2658550E-17  0.3741850E-17  0.1220945E-16
 0.5860000E+03  0.2642962E-17  0.3718111E-17  0.1214591E-16
 0.5870000E+03  0.2627490E-17  0.3694563E-17  0.1208290E-16
 0.5880000E+03  0.2612133E-17  0.3671205E-17  0.1202041E-16
 0.5890000E+03  0.2596889E-17  0.3648034E-17  0.1195845E-16
 0.5900000E+03  0.2581757E-17  0.3625049E-17  0.1189700E-16
 0.5910000E+03  0.2566736E-17  0.3602247E-17  0.1183607E-16
 0.5920000E+03  0.2551824E-17  0.3579626E-17  0.1177563E-16
 0.5930000E+03  0.2537021E-17  0.3557184E-17  0.1171570E-16
 0.5940000E+03  0.2522325E-17  0.3534920E-17  0.1165625E-16
 0.5950000E+03  0.2507734E-17  0.3512832E-17  0.1159729E-16
 0.5960000E+03  0.2493248E-17  0.3490917E-17  0.1153881E-16
 0.5970000E+03  0.2478866E-17  0.3469174E-17  0.1148081E-16
 0.5980000E+03  0.2464586E-17  0.3447600E-17  0.1142327E-16
 0.5990000E+03  0.2450407E-17  0.3426195E-17  0.1136620E-16
 0.6000000E+03  0.2436329E-17  0.3404956E-17  0.1130958E-16
 0.6010000E+03  0.2422349E-17  0.3383882E-17  0.1125342E-16
 0.6020000E+03  0.2408468E-17  0.3362971E-17  0.1119770E-16
 0.6030000E+03  0.2394683E-17  0.3342220E-17  0.1114242E-16
 0.6040000E+03  0.2380995E-17  0.3321629E-17  0.1108758E-16
 0.6050000E+03  0.2367401E-17  0.3301196E-17  0.1103317E-16
 0.6060000E+03  0.2353902E-17  0.3280918E-17  0.1097918E-16
 0.6070000E+03  0.2340495E-17  0.3260796E-17  0.1092561E-16
 0.6080000E+03  0.2327181E-17  0.3240826E-17  0.1087246E-16
 0.6090000E+03  0.2313957E-17  0.3221007E-17  0.1081972E-16
 0.6100000E+03  0.2300824E-17  0.3201338E-17  0.1076738E-16
 0.6110000E+03  0.2287780E-17  0.3181817E-17  0.1071544E-16
 0.6120000E+03  0.2274825E-17  0.3162443E-17  0.1066390E-16
 0.6130000E+03  0.2261957E-17  0.3143214E-17  0.1061275E-16
 0.6140000E+03  0.2249176E-17  0.3124128E-17  0.1056198E-16
 0.6150000E+03  0.2236481E-17  0.3105185E-17  0.1051160E-16
 0.6160000E+03  0.2223871E-17  0.3086383E-17  0.1046159E-16
 0.6170000E+03  0.2211346E-17  0.3067719E-17  0.1041195E-16
 0.6180000E+03  0.2198904E-17  0.3049194E-17  0.1036268E-16
 0.6190000E+03  0.2186544E-17  0.3030806E-17  0.1031377E-16
 0.6200000E+03  0.2174267E-17  0.3012552E-17  0.1026523E-16
 0.6210000E+03  0.2162070E-17  0.2994432E-17  0.1021703E-16
 0.6220000E+03  0.2149954E-17  0.2976445E-17  0.1016919E-16
 0.6230000E+03  0.2137918E-17  0.2958589E-17  0.1012169E-16
 0.6240000E+03  0.2125961E-17  0.2940863E-17  0.1007453E-16
 0.6250000E+03  0.2114082E-17  0.2923266E-17  0.1002771E-16
 0.6260000E+03  0.2102280E-17  0.2905796E-17  0.9981218E-17
 0.6270000E+03  0.2090556E-17  0.2888452E-17  0.9935059E-17
 0.6280000E+03  0.2078907E-17  0.2871233E-17  0.9889225E-17
 0.6290000E+03  0.2067335E-17  0.2854138E-17  0.9843712E-17
 0.6300000E+03  0.2055837E-17  0.2837165E-17  0.9798517E-17
 0.6310000E+03  0.2044413E-17  0.2820314E-17  0.9753635E-17
 0.6320000E+03  0.2033063E-17  0.2803583E-17  0.9709062E-17
 0.6330000E+03  0.2021786E-17  0.2786971E-17  0.9664796E-17
 0.6340000E+03  0.2010581E-17  0.2770476E-17  0.9620831E-17
 0.6350000E+03  0.1999448E-17  0.2754099E-17  0.9577166E-17
 0.6360000E+03  0.1988386E-17  0.2737838E-17  0.9533796E-17
 0.6370000E+03  0.1977395E-17  0.2721691E-17  0.9490717E-17
 0.6380000E+03  0.1966474E-17  0.2705657E-17  0.9447926E-17
 0.6390000E+03  0.1955622E-17  0.2689737E-17  0.9405420E-17
 0.6400000E+03  0.1944839E-17  0.2673927E-17  0.9363196E-17
 0.6410000E+03  0.1934124E-17  0.2658229E-17  0.9321249E-17
 0.6420000E+03  0.1923477E-17  0.2642639E-17  0.9279577E-17
 0.6430000E+03  0.1912896E-17  0.2627159E-17  0.9238177E-17
 0.6440000E+03  0.1902383E-17  0.2611785E-17  0.9197045E-17
 0.6450000E+03  0.1891936E-17  0.2596519E-17  0.9156178E-17
 0.6460000E+03  0.1881554E-17  0.2581358E-17  0.9115573E-17
 0.6470000E+03  0.1871237E-17  0.2566301E-17  0.9075228E-17
 0.6480000E+03  0.1860985E-17  0.2551348E-17  0.9035138E-17
 0.6490000E+03  0.1850796E-17  0.2536499E-17  0.8995301E-17
 0.6500000E+03  0.1840672E-17  0.2521751E-17  0.8955715E-17
 0.6510000E+03  0.1830610E-17  0.2507104E-17  0.8916376E-17
 0.6520000E+03  0.1820610E-17  0.2492557E-17  0.8877282E-17
 0.6530000E+03  0.1810673E-17  0.2478110E-17  0.8838430E-17
 0.6540000E+03  0.1800797E-17  0.2463760E-17  0.8799816E-17
 0.6550000E+03  0.1790983E-17  0.2449509E-17  0.8761439E-17
 0.6560000E+03  0.1781228E-17  0.2435354E-17  0.8723296E-17
 0.6570000E+03  0.1771534E-17  0.2421296E-17  0.8685384E-17
 0.6580000E+03  0.1761900E-17  0.2407332E-17  0.8647700E-17
 0.6590000E+03  0.1752325E-17  0.2393463E-17  0.8610243E-17
 0.6600000E+03  0.1742809E-17  0.2379687E-17  0.8573009E-17
 0.6610000E+03  0.1733351E-17  0.2366004E-17  0.8535996E-17
 0.6620000E+03  0.1723951E-17  0.2352413E-17  0.8499202E-17
 0.6630000E+03  0.1714608E-17  0.2338914E-17  0.8462625E-17
 0.6640000E+03  0.1705323E-17  0.2325504E-17  0.8426262E-17
 0.6650000E+03  0.1696094E-17  0.2312185E-17  0.8390111E-17
 0.6660000E+03  0.1686921E-17  0.2298955E-17  0.8354170E-17
 0.6670000E+03  0.1677804E-17  0.2285813E-17  0.8318436E-17
 0.6680000E+03  0.1668743E-17  0.2272758E-17  0.8282907E-17
 0.6690000E+03  0.1659736E-17  0.2259791E-17  0.8247582E-17
 0.6700000E+03  0.1650784E-17  0.2246910E-17  0.8212458E-17
 0.6710000E+03  0.1641887E-17  0.2234114E-17  0.8177533E-17
 0.6720000E+03  0.1633043E-17  0.2221404E-17  0.8142806E-17
 0.6730000E+03  0.1624253E-17  0.2208777E-17  0.8108273E-17
 0.6740000E+03  0.1615515E-17  0.2196235E-17  0.8073934E-17
 0.6750000E+03  0.1606831E-17  0.2183775E-17  0.8039787E-17
 0.6760000E+03  0.1598199E-17  0.2171397E-17  0.8005829E-17
 0.6770000E+03  0.1589618E-17  0.2159101E-17  0.7972059E-17
 0.6780000E+03  0.1581090E-17  0.2146886E-17  0.7938475E-17
 0.6790000E+03  0.1572613E-17  0.2134752E-17  0.7905076E-17
 0.6800000E+03  0.1564186E-17  0.2122698E-17  0.7871859E-17
 0.6810000E+03  0.1555810E-17  0.2110722E-17  0.7838822E-17
 0.6820000E+03  0.1547485E-17  0.2098826E-17  0.7805966E-17
 0.6830000E+03  0.1539209E-17  0.2087007E-17  0.7773287E-17
 0.6840000E+03  0.1530983E-17  0.2075266E-17  0.7740784E-17
 0.6850000E+03  0.1522807E-17  0.2063602E-17  0.7708456E-17
 0.6860000E+03  0.1514679E-17  0.2052014E-17  0.7676301E-17
 0.6870000E+03  0.1506600E-17  0.2040502E-17  0.7644317E-17
 0.6880000E+03  0.1498569E-17  0.2029066E-17  0.7612504E-17
 0.6890000E+03  0.1490587E-17  0.2017704E-17  0.7580860E-17
 0.6900000E+03  0.1482652E-17  0.2006416E-17  0.7549383E-17
 0.6910000E+03  0.1474764E-17  0.1995202E-17  0.7518072E-17
 0.6920000E+03  0.1466924E-17  0.1984061E-17  0.7486926E-17
 0.6930000E+03  0.1459131E-17  0.1972993E-17  0.7455943E-17
 0.6940000E+03  0.1451384E-17  0.1961997E-17  0.7425123E-17
 0.6950000E+03  0.1443683E-17  0.1951072E-17  0.7394463E-17
 0.6960000E+03  0.1436029E-17  0.1940219E-17  0.7363964E-17
 0.6970000E+03  0.1428420E-17  0.1929436E-17  0.7333623E-17
 0.6980000E+03  0.1420857E-17  0.1918724E-17  0.7303439E-17
 0.6990000E+03  0.1413339E-17  0.1908081E-17  0.7273412E-17
 0.7000000E+03  0.1405866E-17  0.1897507E-17  0.7243540E-17
 0.7010000E+03  0.1398438E-17  0.1887002E-17  0.7213822E-17
 0.7020000E+03  0.1391054E-17  0.1876565E-17  0.7184257E-17
 0.7030000E+03  0.1383715E-17  0.1866197E-17  0.7154845E-17
 0.7040000E+03  0.1376419E-17  0.1855895E-17  0.7125583E-17
 0.7050000E+03  0.1369167E-17  0.1845660E-17  0.7096472E-17
 0.7060000E+03  0.1361959E-17  0.1835492E-17  0.7067509E-17
 0.7070000E+03  0.1354794E-17  0.1825390E-17  0.7038695E-17
 0.7080000E+03  0.1347672E-17  0.1815353E-17  0.7010029E-17
 0.7090000E+03  0.1340593E-17  0.1805381E-17  0.6981509E-17
 0.7100000E+03  0.1333556E-17  0.1795474E-17  0.6953134E-17
 0.7110000E+03  0.1326562E-17  0.1785632E-17  0.6924904E-17
 0.7120000E+03  0.1319610E-17  0.1775853E-17  0.6896818E-17
 0.7130000E+03  0.1312700E-17  0.1766138E-17  0.6868875E-17
 0.7140000E+03  0.1305832E-17  0.1756485E-17  0.6841075E-17
 0.7150000E+03  0.1299005E-17  0.1746896E-17  0.6813416E-17
 0.7160000E+03  0.1292219E-17  0.1737368E-17  0.6785898E-17
 0.7170000E+03  0.1285475E-17  0.1727902E-17  0.6758520E-17
 0.7180000E+03  0.1278772E-17  0.1718498E-17  0.6731281E-17
 0.7190000E+03  0.1272109E-17  0.1709155E-17  0.6704181E-17
 0.7200000E+03  0.1265487E-17  0.1699872E-17  0.6677219E-17
 0.7210000E+03  0.1258905E-17  0.1690650E-17  0.6650394E-17
 0.7220000E+03  0.1252363E-17  0.1681487E-17  0.6623707E-17
 0.7230000E+03  0.1245861E-17  0.1672385E-17  0.6597155E-17
 0.7240000E+03  0.1239399E-17  0.1663341E-17  0.6570739E-17
 0.7250000E+03  0.1232977E-17  0.1654356E-17  0.6544457E-17
 0.7260000E+03  0.1226594E-17  0.1645429E-17  0.6518310E-17
 0.7270000E+03  0.1220250E-17  0.1636560E-17  0.6492297E-17
 0.7280000E+03  0.1213945E-17  0.1627749E-17  0.6466416E-17
 0.7290000E+03  0.1207679E-17  0.1618995E-17  0.6440669E-17
 0.7300000E+03  0.1201452E-17  0.1610298E-17  0.6415053E-17
 0.7310000E+03  0.1195263E-17  0.1601658E-17  0.6389569E-17
 0.7320000E+03  0.1189113E-17  0.1593074E-17  0.6364216E-17
 0.7330000E+03  0.1183001E-17  0.1584545E-17  0.6338994E-17
 0.7340000E+03  0.1176926E-17  0.1576073E-17  0.6313902E-17
 0.7350000E+03  0.1170890E-17  0.1567655E-17  0.6288939E-17
 0.7360000E+03  0.1164891E-17  0.1559292E-17  0.6264106E-17
 0.7370000E+03  0.1158930E-17  0.1550984E-17  0.6239401E-17
 0.7380000E+03  0.1153006E-17  0.1542730E-17  0.6214825E-17
 0.7390000E+03  0.1147119E-17  0.1534529E-17  0.6190376E-17
 0.7400000E+03  0.1141269E-17  0.1526383E-17  0.6166055E-17
 0.7410000E+03  0.1135455E-17  0.1518289E-17  0.6141860E-17
 0.7420000E+03  0.1129679E-17  0.1510248E-17  0.6117793E-17
 0.7430000E+03  0.1123939E-17  0.1502260E-17  0.6093851E-17
 0.7440000E+03  0.1118235E-17  0.1494324E-17  0.6070035E-17
 0.7450000E+03  0.1112567E-17  0.1486439E-17  0.6046345E-17
 0.7460000E+03  0.1106936E-17  0.1478607E-17  0.6022779E-17
 0.7470000E+03  0.1101340E-17  0.1470825E-17  0.5999339E-17
 0.7480000E+03  0.1095779E-17  0.1463094E-17  0.5976022E-17
 0.7490000E+03  0.1090255E-17  0.1455414E-17  0.5952829E-17
 0.7500000E+03  0.1084765E-17  0.1447784E-17  0.5929760E-17
 0.7510000E+03  0.1079311E-17  0.1440205E-17  0.5906814E-17
 0.7520000E+03  0.1073892E-17  0.1432674E-17  0.5883991E-17
 0.7530000E+03  0.1068508E-17  0.1425193E-17  0.5861290E-17
 0.7540000E+03  0.1063158E-17  0.1417762E-17  0.5838711E-17
 0.7550000E+03  0.1057843E-17  0.1410379E-17  0.5816254E-17
 0.7560000E+03  0.1052562E-17  0.1403044E-17  0.5793919E-17
 0.7570000E+03  0.1047315E-17  0.1395757E-17  0.5771705E-17
